,0,1,2,3,4,5,6,7,8,9,10,11,tss,new_tss
19440,-0.009800552077484571,0.028203450060124386,-0.15768912646603392,-0.016373480840137324,0.08185866208653697,0.10190643727292531,0.02593366994428546,-0.05631345652425834,-0.1547917871480873,0.02355241194079912,0.073625675491994,-0.024142224840100573,0,1
20407,-0.29490512536570374,-0.2842504864133035,-0.13754552987204605,0.046899593890689414,-0.06074771832398877,-0.19545654470791754,0.21092556118696587,-0.02996121285221426,0.0724699347196797,0.07958821060493822,0.04378477084425683,0.005299155905047003,0,0
15388,-0.1979146789011239,-0.11885582923823135,-0.0592131162227291,0.08321243964304427,-0.04624262745996026,-0.045410237567741756,0.08094309672084175,-0.03919699858230338,0.10212857067855186,-0.09194859852905038,-0.025112354201907636,-0.031993151635262056,0,0
6500,-0.028906499517448104,0.13706252350544224,0.1298378552816194,0.16994868039197453,0.06136518708888403,-0.0522631172010665,-0.18637241174896024,-0.052736491126187834,0.03950875099318155,-0.04205099448177529,0.022983856062115178,-0.022513177366185192,1,1
14651,-0.19463479272246748,-0.05388448606208015,-0.09796534724857411,0.1500782612752015,-0.025127332592838628,-0.026707848563882135,0.036062169357772705,-0.11104600344302908,-0.007385536680051442,0.09349701944923494,0.09188534150502317,0.04928889984420024,0,0
788,-0.027980369873349627,-0.06137938443435639,-0.18369370077405037,0.15728895172791957,-0.11916223752295092,-0.1210462232765264,-0.2468098762210077,-0.02644136143387442,-0.06137250413243471,-0.06660689063654733,0.02385816610214315,0.07366985298143136,1,1
3543,0.2594327493204108,-0.0019017560551934528,0.011248361080641759,-0.079258829208861,-0.10033447849181792,-0.053999872848542525,0.137120732776776,-0.09228949373185767,-0.007344111050112634,-0.049046748445114245,0.036950394878733916,0.04986569622050696,1,1
19236,-0.24715079988921002,0.18322999861466266,0.04106311026428108,0.015829636331321867,0.17552973098997615,0.029670324674106484,-0.09533789549720655,-0.04755015538010733,0.10512681575567878,-0.030219283285791095,0.08554956122142209,0.027079132548836905,0,0
2532,0.05892695012924662,0.18142832164620976,-0.015112436128995953,0.032643772789721276,0.038027264211250786,0.18234078701250356,-0.18319979332067862,0.021118469945875063,-0.04306882847020145,0.03952705112784344,0.03911618566545362,0.08383654131822865,1,1
10520,0.14028994134484035,0.016777497015517878,-0.3414232137642508,-0.0739466088346856,-0.09063387363687737,0.0357661303540392,0.08992261197240692,0.09434909782354009,-0.00842574085497452,-0.009462155908435767,-0.12762828701315718,0.057679844780877385,1,1
20644,-0.1974246890680337,-0.4168298891112004,0.07043968261933836,-0.021966862518227392,-0.08493768600221688,-0.06457449642053052,-0.10924817924610872,0.04449297960594351,0.06350108342207114,0.03835354699347351,0.015777015487009372,-0.001607525882071464,0,0
13953,0.047903863373745664,0.0724098357561438,0.07016331202909633,-0.09831901139982996,-0.24248506303205614,0.24745660636767391,-0.11962509494724964,0.013440684766333396,-0.004464238245578704,-0.006700683174171234,-0.05880847028562589,0.0031558043582645637,0,1
20442,-0.5225342489329283,-0.12807695346805642,0.23792957848894636,0.017176243090963335,-0.2728315510070378,-0.11252203858412517,0.04544175956426718,0.25931028978163595,0.02259470299166248,0.08519627907004632,-0.08385061203109603,-0.07613842508651951,0,0
20460,-0.4340300072040381,-0.2279406371622981,-0.04518245360409721,-0.007150806816513412,-0.16206683255313525,0.09218343450340526,-0.037180855862349795,-0.010025578062248849,0.006712583032232025,0.1325860244015785,-0.015344957318547752,0.020191291248925384,0,0
23106,-0.05230900585713235,-0.04923713863393902,0.3915233114279667,-0.09590699705818552,-0.13737028578291635,0.017062021675099345,-0.1259176166600263,0.07166719512213575,0.006993074512850215,0.06883651986325354,-0.004783727374287465,-0.054086286914854904,0,0
11597,0.1453325372012551,0.14704393851263278,-0.26159867262282643,0.1516573195620611,0.10029179134391714,-0.007854558107947709,-0.2692788009404033,0.011080988020333369,-0.04027886510562347,-0.15621148886087477,-0.02491862673109112,-0.10104229267614559,1,1
24264,0.020248595716130448,0.07521733215548011,-0.17373722095575278,0.038589277302400596,-0.06855700032341815,-0.010498968856299955,0.22565815688840285,-0.10959081034767992,-0.09060013969886671,-0.0591325401168539,-0.0044477948577587925,0.02094873230394033,0,1
8224,0.09755827268309507,-0.14194036693704123,-0.27258400631738,-0.09102671408521337,-0.01618540612202536,0.04055694183057229,0.06798293004163641,0.10208656934745933,-0.12177477621971179,-0.02499962092349922,0.0048899757103793235,-0.017748286930665297,1,1
7218,0.07304100548563319,0.10538900059133444,-0.06248885530000086,-0.07084086736827576,-0.11983122421129139,-0.06060804897727256,-0.1595053209946312,0.011542869686965149,0.022532318152350145,-0.10963205356136842,-0.04760027693488237,-0.09592798956300047,1,1
25552,0.08350381980003586,-0.00033778048606359506,0.026284993789846788,-0.12735256648589913,0.014867280887959597,0.18108871407661203,-0.030231051885842384,0.06766712196490461,0.04478569428968105,0.19078765272904352,0.059078946156251366,-0.10951587713265286,0,1
16533,0.00013422503613221552,-0.003503947945365277,-0.027189064167886877,-0.04709070470523669,-0.1874777203828476,0.03210932036338285,-0.06934060970888051,0.06555512403445898,-0.012189187829854953,-0.012296584048216385,-0.053616563309140115,-0.04313074081163457,0,1
7207,0.2767687430377195,-0.17890539468678177,-0.23920416977351633,0.0946155496335174,0.08436457949571909,-0.1140163875211446,-0.05185917197774049,-0.03461326237503235,-0.006539865988570703,-0.004438649416886288,-0.001952188835425669,-0.0057029620215759405,1,1
22338,-0.46093916641059357,-0.05358513959433688,-0.09172866271633312,0.006844918495825954,-0.03325134595162108,-0.233499402884077,-0.054937679409894906,0.04363767389328079,-0.16429677207534146,0.06689093327504164,-0.010240466508478428,0.023165250564760237,0,0
8677,0.24963525883054377,0.10667795349969833,-0.14937293843837515,-0.1490948969973167,0.29183237425804426,0.196540768764201,0.02300265917122818,-0.19228559890491265,0.021191668207908906,0.03005978648086861,0.06194057741142543,-0.03594004116374029,1,1
9241,0.09940668176261327,0.36001104363957265,-0.3377037654951358,-0.2509186220414666,-0.32636049776859766,-0.010659513414478102,-0.22048476743970605,0.10808048242654575,0.03534755849454552,-0.005033196143432454,-0.05071709715380826,0.1150527606406972,1,1
24279,-0.08696718070162276,-0.3819434410816918,-0.09905068641830912,0.027745506670805484,0.06742806427365126,-0.11192764254424034,-0.03667005209496014,-0.06677470722859928,0.0994832370380553,0.0068515828970106595,0.035930556590920815,-0.04565466787968922,0,0
19927,-0.19553536833563376,-0.021697653846795784,0.20198234522978142,0.08118090131896438,-0.039150016196787235,0.08955298850864905,0.05836731230254093,-0.23908989356747787,0.011288319161532709,-0.1389817968816376,0.0012604008910593442,-0.012259977748793381,0,0
12557,0.0427483678078866,0.3008458725980414,0.10767365579685419,0.002397807827292813,0.1444774681396389,0.11693349929279148,-0.004688896123093176,0.027218595856128,0.16756673060228355,0.04606069397708597,0.07289633725788477,-0.09068464242680631,1,1
5960,-0.07955951344533545,0.04182054141303223,0.0978828776029111,-0.1810808588777656,0.10533597554049304,-0.06535422393738669,-0.028287241444940575,-0.10797916625968142,0.13765092788522337,0.008508253880863391,-0.03989353000601012,-0.0650915377007573,1,1
3118,0.13073156710945352,0.299082918921703,0.1116800246439492,0.07839596741665805,0.08930441113908441,0.017105181960317527,-0.09040176861032023,0.045367468343043754,-0.025490701411850898,0.09115616435360326,0.00221342536029949,0.0003624480366937489,1,1
10969,-0.0821523353003553,0.3551369043923056,-0.05521790148146578,-0.30280445532240496,0.08336294735784422,0.016870804735199748,0.014810881381481343,6.220600045520328e-05,0.04216845000360356,-0.09062277908785048,-0.09049574128253207,0.09489580741382961,1,1
16166,-0.39889314837178425,0.016046975837880867,-0.13669419676312292,0.18701302716610407,0.045114237854066874,-0.057713870233672124,-0.16300595717889393,0.10296983659922607,0.10065747904601466,0.04135125906147407,-0.017539385631474773,0.05167375746462323,0,0
15775,-0.43300242274524015,0.0603402118952209,0.22926210929032767,0.07552537249481855,-0.0008722253670446098,-0.14943396957190264,-0.01786575028155464,-0.04233968705902316,-0.08603106865870776,0.09828125984874193,0.052302968570581566,-0.10471415182454309,0,0
9468,0.32078118937311395,-0.10082485549290063,0.08112803294599065,-0.012583455673260444,0.04757996725144803,0.043301141879668756,0.15212553126268918,0.0007590295927436798,-0.04731044697112711,-0.11564658553380247,-0.056027075374823064,0.003432381385497887,1,1
15376,-0.5788250107471083,0.05946537587348334,-0.08573412669129948,0.07510087313565157,-0.0716164253821332,-0.08821423689194627,-0.059648598169439744,0.01954636051773273,0.00785572548379854,0.0019448172932400726,0.1332243960960917,-0.02316632104066887,0,0
13959,0.050496155720766905,-0.26073527713363365,0.0318883403238418,-0.14502400617209826,-0.03284320304799031,0.010428873249204421,0.09820188649666348,-0.08934226374311728,0.09778278791321149,-0.03964128296657354,-0.09220781581373215,0.07430533270436414,0,0
3948,0.365439117929386,0.020041482894986255,0.033863300805168084,0.027080859900541362,0.030069133919861282,0.18384395315358804,-0.10157785926509373,0.16094373763329875,0.02080890388871862,0.07349096540095917,-0.009209781758896987,0.03552974445710183,1,1
15427,-0.5826789086018489,-0.04629759376296822,-0.17899225563491222,0.1751997419543073,0.03188675614025968,-0.09810437129245411,-0.006940513257994327,0.009365655242738162,0.022155883836462595,0.03852030859375548,-0.006031582198336829,-0.06711910244813467,0,0
2371,-0.1165396074115383,-0.17800879031657593,-0.2912240578314685,0.029810731645267756,0.1373018239575605,0.0016775753500939904,0.1219292973794679,0.316607109250513,-0.11621908894271683,-0.039005317942162034,0.04670228746021333,-0.04672015321952971,1,0
24001,-0.03258122607979575,-0.1241995571932193,0.37378777235290456,0.0334612925194832,-0.2066331616987111,-0.2738592611734446,0.018632477091493186,0.1086690252549266,-0.11168680646297327,0.17575360677217022,0.0013353732734473851,0.047341972574512836,0,0
21621,-0.014717790281741455,0.12204368574420488,0.09823640847292156,-0.11008490090823848,-0.08784757395585509,-0.0960262556979428,0.1977733205297873,0.1785487299045288,0.09250662415253093,0.022465449832255725,-0.05176379696357128,0.05125582665893529,0,0
8537,-0.203873762896449,-0.006638810876688002,0.022033964234873325,0.08148875918379764,0.12978296637332204,0.03766716244753926,0.06025174902597963,0.07553307520946433,-0.09573160607396053,-0.05904341981183696,0.005210580078933132,0.037925658281797066,1,0
14097,-0.34748479948798716,-0.04167290956807039,0.12474102511009988,0.2458192445867742,0.16197505337622023,0.10736618640337543,0.025492069387264584,0.16139119225239754,-0.07163208011190186,-0.08938062015532354,-0.09136344198891777,-0.019254528157433417,0,0
10544,-0.03354673154148155,0.021815764685375143,-0.1624327879821095,-0.0591944515593054,0.036777597656807715,-0.06766352865001056,-0.04709130970262977,-0.07705277622785943,0.10325537533663137,-0.13784738084896628,-0.07912414866390734,0.17680037622326203,1,1
5992,-0.14959542344177312,0.10261067569509441,0.062486808922236424,0.18045918917420933,0.17366645529641211,0.0698469497474941,-0.1998135869325422,-0.07396377374152129,0.05809634819048813,-0.009868581633247697,-0.04988661913314353,-0.02941373296266688,1,0
25626,0.14550609520660143,-0.22259783895288512,-0.09727801494427545,0.07404097181015781,0.010031711150653067,-0.14614484988123105,0.10825829951245107,-0.06167589597372521,-0.049669832443809916,-0.060868194810694186,-0.03550161403650317,-0.022405256254704534,0,0
14174,-0.10407040479497262,-0.024979791873456086,-0.017562460973239196,0.00738576072136094,-0.27686947015411995,-0.1335733454314659,-0.02924513466850642,-0.09009839935382702,0.10875546254742398,-0.02851608332281325,-0.019772852044607384,0.030764034666652833,0,0
4182,0.20545563115320703,0.32956318052287437,-0.08000744793572057,0.05508007009384658,-0.09822771313418914,0.1878543323120932,-0.05618694009183913,0.0926628199767113,-0.06629272215510397,0.14798348948165432,0.019618570588795698,-0.010039170720252403,1,1
4837,-0.3196051614245472,0.12388714441285496,-0.02078622804930235,0.13387541677119083,0.09016055118692964,0.01019631939725085,-0.22806593229798486,0.09523944110747627,0.019863899528471486,-0.035234938916287206,-0.14413322278846136,0.03871365730375139,1,0
6755,0.011319940559404731,0.3104716290321468,0.25230853976102274,-0.04756560790097805,-0.18338259482687527,-0.045440528092270505,-0.15538312767933188,0.10191140083302459,-0.03629960674997636,-0.03873642970272996,-0.00405542688065493,0.07865462635224948,1,1
4891,0.25901084969470606,0.24777412153614722,-0.044090132734270246,-0.05451667262507252,-0.13784063196958143,-0.008342026506509902,0.013077773654379028,-0.0672749239093028,-0.07593804810176864,0.11509491426829915,-0.1181158321735732,-0.058399504249733517,1,1
14487,-0.3941666974610169,0.0435854291061277,0.12966153292415653,-0.08305470463221971,-0.03673423149598009,-0.02383386267716538,-0.13273419045155505,-0.07856201391282149,-0.08811315131983972,0.06652552051860859,0.08303263823610375,-0.009083345850619552,0,0
17061,0.09273773618554054,0.09354123258731169,0.10189608575678008,-0.0007851750902302962,-0.03973994541951199,0.014035858196226068,-0.08932584924008259,0.032264724209928985,-0.00028623774794473556,0.015269784912922928,-0.08411143080116865,0.048434073715390887,0,1
11930,0.211627376573794,0.2476012266934893,0.027951658124783382,0.00043410997006934155,0.11684187117302743,-0.0894915692481749,0.0394219460299716,0.15373838150724933,-0.008412090583856242,-0.0723508837696111,-0.03044992249957503,0.04949383335996398,1,1
13551,-0.126766429845651,-0.04512058378817126,-0.09562667981042441,-0.07138618910992686,0.13322004953286998,0.07956142495176202,0.03856695549922473,0.1014548294838047,-0.07415160329943574,0.038106991170462304,-0.032153456019148714,0.008384109907599023,0,0
13508,0.21899896664540905,0.10440897947613544,0.16338474297514877,0.025667517541906566,-0.19372568649185015,-0.2128141603134086,0.11597760368903211,-0.1239272179419263,-0.10321153222571419,-0.02235446862579489,-0.10942289466367515,0.012090769429390887,0,1
7693,0.08639235552897019,0.2586981480280714,-0.06828812320663377,-0.2482380919436424,-0.09831931846079248,-0.016030995562059804,0.016930648649225853,-0.03968967853535401,0.08444475958276568,-0.08222615474738376,0.07632546494563479,-0.10704267500198168,1,1
20811,-0.16367634563682432,-0.27693666059117483,0.0285751590194096,0.21870745257885407,0.04048238765245385,-0.07190039549513716,0.02061301235098734,-0.05647199858890601,0.0254747094447158,-0.010930329280370136,-0.05361821259185982,-0.10064013863440043,0,0
3267,0.11392185450710589,0.24403020746548787,0.21224724473397646,-0.09061559576848212,0.16060851723650463,-0.12343383330644445,-0.036366370509904634,-0.015643627214873442,0.058557742359868145,-0.08482038453981117,0.03536731554593889,-0.04005566232611974,1,1
20818,-0.28233901946352685,-0.25275078395554296,-0.17775371510265078,-0.07371921078426644,-0.01386759269248393,-0.06977807957632796,-0.05662955919516671,0.12006281023212512,0.14535719431183328,0.07582691632866172,0.012138854234256228,0.0983811872789036,0,0
6899,0.11487146996990678,-0.07699530135082201,0.3515843065971886,-0.12158325406783385,0.12079870594394149,-0.00889442763663288,-0.003569448518330221,-0.03242078796789714,-0.14499618919314808,-0.04855222272342605,0.06168427353204687,0.05752744443851844,1,0
15450,0.08811219107523101,-0.11394653947637305,-0.2089474476685885,0.02904639566654368,0.06426967461215012,-0.08636125247590222,0.08309782061764773,0.010531136080699971,0.03412650119488639,0.023962140269351655,-0.025639302788340753,-0.036184279324690136,0,1
16486,-0.4140917065982806,-0.22931847264120167,0.06857166912733648,-0.009002147594681776,-0.024044961472196036,0.03300381515767335,-0.22174195190922677,-0.07387082492898578,-0.06534663751236375,-0.0016318097248149332,-0.14497446975615297,-0.15867990421024314,0,0
21034,0.1266274672547829,-0.1837611950120108,-0.09181751132175853,0.050488067171645355,-0.10649340779981228,-0.18286603034736623,0.013383680469164385,-0.15007975181340677,0.10040973973340347,-0.02520348557300395,0.009143821759807682,0.05423856464637189,0,1
20184,-0.18955170957449485,-0.07895003715065459,-0.17735028483189116,-0.12432935361318992,-0.09258696431069234,0.03673023653229002,0.11317759675902904,-0.10683954671957543,-0.17377821426895435,-0.02188623098299072,0.06220710753910586,0.013469284753460209,0,0
10861,0.1659806999683203,-0.21127115316019568,-0.35169137823067137,0.025949548133342302,0.13167856026890218,0.1164579339285859,0.0949232129270531,-0.037374095103018055,-0.0923154529309332,0.013704439869914448,0.002194720978841862,0.003496926337045146,1,1
16336,0.09802977575710509,-0.05856322280238203,0.016189042673452416,0.21257483597642376,-0.05647301439769239,-0.17066161236059807,0.0058532999256118885,-0.0730130221367526,0.005733940682586212,-0.1296578262926815,-0.1003012575480297,-0.13059593647463189,0,0
10958,-0.1080748310656955,0.15075979703124173,0.09154727144690473,-0.053072116902850026,0.22719316297860442,0.060900186054247504,0.13361633010158264,0.1277716541050312,0.024109126480784088,0.05119489216946158,-0.023157870103914242,0.025316964221301485,1,0
24209,-0.004541044894092296,-0.17822915259230207,0.06887768350638215,0.13434803749801555,-0.09046373400821668,-0.21573253493451802,0.10508762166224704,-0.08737055664682637,-0.12928711220573266,0.10682834978722613,0.06513105324417372,0.04310497609811708,0,0
19510,-0.4519408350720619,-0.12853499823235776,-0.015341105023284101,-0.08136854532551607,-0.08058032682774746,-0.27493719324436106,-0.07952385708467995,-0.15454775988155178,-0.0659618861543038,0.10301403359463503,0.008070349448113244,0.014335847806259,0,0
554,-0.01785025981659299,0.06111421657921904,-0.00701050339815096,-0.05597142636801566,0.05825557902143362,0.15641133855870928,-0.0571782905937253,0.03415238070184885,0.062141385557356814,-0.0655956969358805,-0.07671858114506337,0.015062595642623416,1,1
19310,-0.23345508658019698,-0.17265614185403377,-0.07255488889670536,-0.014709441175526644,-0.21580683695302733,0.0059387569941156395,-0.03411435219247869,0.16354128591636208,0.11732863185170861,0.015946109870876423,0.055339227560841336,0.10185494466082633,0,0
13092,0.14744656984393964,-0.14909516986023008,0.2441407248910837,0.18406770144486911,0.15901327929642917,-0.0475740463795685,-0.009760851299558428,0.12666967153663625,0.07580536054943167,-0.13142516711638047,-0.05643781258794823,0.04377180355370756,0,0
1703,-0.06169025771180228,0.20461714063409822,-0.25716739715548687,-0.054349228194249574,0.03888164762647057,-0.004354052763618475,-0.11392540532570364,0.0945617115157622,0.015791802174069287,0.0028465397736926854,0.05606069771736783,0.08182916581317577,1,1
17427,-0.17945417957813126,0.007944348278142048,-0.12505951135281432,-0.21874006142054922,-0.0956502215609249,0.021726376598574106,0.028297519469033954,0.049498765937507,0.0004921937509916583,-0.03184036529648237,-0.04041660321761623,-0.08085971241292655,0,0
21976,-0.13246451203097048,-0.2601151294434314,0.2092957629019963,0.05723118591749433,-0.09022678447124839,0.21238631564379137,-0.16727541550464556,-0.018120041666760366,0.003666650046239627,-0.017836526809762027,0.0036215597421154874,-0.020709322956085085,0,0
7818,0.021585413661880534,-0.10949877932735086,-0.11507452449278124,0.18060494488372436,0.13592920411427095,-0.26700146209581016,0.08250206505154177,-0.047762117789173775,0.0520342650125338,-0.06706676312477054,0.035080369145443435,-0.1331005717830552,1,0
6972,-0.036045200564485624,0.12327640717121764,-0.16881276851506496,0.03483843553043644,0.15540985703981702,-0.24360585347105443,0.12082594046527617,-0.0753207825190341,-0.019177349836931177,-0.04987778808332677,0.06936720456476388,-0.09124066769774553,1,1
19144,-0.17747117709036223,-0.10872671596723667,0.18120622069374623,-0.0691034119528289,-0.1071061726274271,0.04543513882394886,0.009260700587452006,0.12518188116249296,-0.12715197305975987,0.04990613811491419,-0.010107967230970762,-0.0018784049243502805,0,0
1548,0.411757902146159,-0.1838803993887982,0.04535322647923317,0.1069989775755554,-0.12162995895590764,0.09628160080284093,-0.24209861756206696,-0.024844045939220613,0.12798637706932722,0.0768561780381201,0.03989359897751478,0.05595006461920534,1,1
17166,0.16791468126276296,-0.0053733309142864885,0.1579784159639628,0.23212644369338215,0.07264117547286333,0.12450500181356172,0.05594795201076003,0.10944879578804459,-0.04462961933580712,0.023224169744875945,0.012607504618992462,-0.06239521207618454,0,0
8914,0.5123523634609256,0.05710153876929308,0.1608696742208977,0.23891584348154887,0.11349976554238778,-0.024485983523323894,0.10342137431440925,-0.02614830860765713,0.03445196669239276,0.08163119614950656,-0.04838845357024766,0.004429563568203543,1,1
8896,-0.004778470245756698,-0.07147447802292814,0.11379218915808094,-0.047679551188264564,0.1494640270853235,-0.12350638261290255,0.20611104341060682,-0.14801219527905937,-0.016401799158885393,0.04587548254695749,0.04949278955048601,-0.05133535698780201,1,0
10876,0.0650975424637645,-0.46212879614417796,-0.11454481827817938,-0.0793839550542725,0.06623436322433755,-0.07005754434523978,-0.1273564413133759,0.025837220295971682,-0.0005954485694887781,-0.07311793152757382,0.1414017491534032,0.06667895944549884,1,0
9607,0.16292659497484194,0.023695307043498776,-0.12938288051745678,-0.21041315166302674,0.12773913098743922,0.07913630204991444,-0.12242357097622457,-0.08507531304991664,0.0018075980833505729,0.11133479934338765,-0.0518119447208554,0.08872417978816692,1,1
24401,-0.18956561532062177,-0.051572135398975094,-0.04217953772518215,0.006618237904792014,-0.07134862083611059,-0.027028057440568517,-0.12021357382084262,0.06611607777722642,0.09647219186559876,0.0015857655246728402,-0.07423464766295887,-0.034689914025190664,0,0
13702,-0.39667348568450883,-0.10054110491773244,-0.1741311960251695,-0.041981547620955545,-0.056344709503501816,-0.01122973591449763,0.059375920421238404,0.06920733821367009,0.07278105805469527,0.014423545895889804,0.04602607582694527,0.06272326863404104,0,0
12663,0.3864294430282873,-0.07218905901763843,0.13902705111881358,0.04194350304216528,0.16680632184417435,-0.050108196677791934,0.07162806220598689,-0.07825552209224433,0.07480781788964722,0.06222061530452055,-0.030995052256180978,-0.033956960691697485,1,1
16798,-0.45444551797270144,0.08030144936544818,-0.3007911798974501,0.003664055558512152,0.005711844097443435,0.14779512292752922,-0.11299871349183165,-0.06398720012974853,-0.06612659771757329,0.09704754031915719,-0.060200808935481555,0.08527449179425783,0,0
6873,0.30218071247431444,0.1918376864517204,-0.14753292954279498,0.11209887688565622,0.1711395983957828,0.09361019917907133,-0.05312653239624693,-0.04369680217145826,-0.01348015256710422,0.07712687783200653,-0.0832570838065946,0.05073407012981995,1,1
8403,0.2331518314694141,0.09195125707848996,-0.010850480011258863,-0.0643351005327215,-0.04628707116099668,-0.036513464829397525,-0.02249611818822771,-0.07788397988743688,0.16204456231126177,0.03726519701775884,-0.022372222732336446,0.0385123202795579,1,1
2073,0.11025442090393664,0.25259580206668075,-0.21086877817871463,-0.16037139270717735,-0.17841399468280225,0.0059370799258167874,-0.004164907980955049,0.03407363878838514,0.002832386982402013,0.06275113483928906,0.029606487953086194,0.03461304494631321,1,1
17370,0.09099621484245822,0.1673633439810065,0.16399112294149432,0.19081777145224774,0.13292260224929317,-0.11395693284126453,0.04033696497343666,-0.008110350583962585,-0.10003431706814758,-0.026214782647275305,-0.0376293017457231,-0.037996710037350376,0,1
21591,-0.05180728311147458,-0.15355232636165747,-0.14097801217816816,0.21861052483513518,-0.10216083400001592,-0.0007066615278236885,-0.08982401540756343,0.14220763647724302,0.15138242020645645,0.020837714562687064,-0.03062974283948511,-0.05979582002247899,0,0
7918,0.17623420519934857,0.27724784476082037,0.05814443149410839,0.18462643673642018,-0.09997136005814428,-0.3088963279750674,-0.047746690341548506,0.026384142938201984,-0.02822814464224698,0.10690071695380679,-0.0057514433741290925,0.000941720260185539,1,1
3854,0.539172262228074,0.2225562696168346,0.2513717413879315,0.04226939450783333,-0.15009308852542017,-0.05450238240077011,0.06475634500462188,-0.02202934936699403,0.030803132205262027,-0.0403244037559683,-0.09751882947954028,-0.04597811586627682,1,1
8161,-0.12515894211412612,-0.1515433153651298,0.11105542753445488,-0.15061415174939394,-0.018115785265757474,-0.18420627799967837,-0.016221284766603866,-0.07614369574780172,0.17512010941286243,-0.027996955042223246,-0.08055267683796,0.03168558719625581,1,0
6954,0.30331967433008655,-0.1661295265242873,0.051751199338087785,0.026110405716180358,0.14247359306579443,0.10034732082395771,0.043260838848839175,0.017222179253186202,0.17636656269359063,-0.0028903340856536153,0.01503144675187312,0.06557418610924866,1,1
5611,0.17162145230311385,-0.02174130647410055,0.15725777015855663,-0.09013269814817038,-0.07496449954277738,-0.17534217369358276,0.01393351442969544,-0.05205499869383229,-0.0019829876135024124,0.0781256914142723,0.024565391485475145,0.04026555034451302,1,1
20329,-0.13960824689943088,-0.3628022918820858,-0.09463460542347239,0.03979883380457353,-0.16999317096952074,-0.2368114552935485,-0.15771961194465878,0.1792812032212132,0.0830280238704846,-0.023677254579743442,0.035011962722188955,-0.029597651343568895,0,0
19635,-0.3455636908518433,-0.032705699246101075,0.2522810072047288,0.02032287941455884,0.039559187896999595,0.004866258585457091,-0.0829594721508069,0.044308203221046796,0.07374244004535416,0.05890856981277608,0.04184652789067768,0.09360059207909172,0,0
17864,-0.027943437634714796,0.0258365372836339,0.01881653320785613,-0.051446828507993224,0.1774921709370208,-0.05775450063730491,0.010563466643013249,0.09140220908412273,0.03642111069982489,0.09438718654400176,0.05967004671032959,-0.04393691736871399,0,1
12062,0.4215304807596185,0.3266370498474534,-0.12174685460392397,-0.0010713093667059277,0.04212544726481101,-0.19864472477190595,-0.06778775643822774,-0.03356403246851948,0.09304292066767561,-0.11262663630192364,0.07196583764287458,-0.03968631727451341,1,1
24253,-0.19736584836342852,0.10592899190438942,0.0752893398533991,-0.11994328779900797,0.028590752294450728,0.1177557651330143,-0.06987431806315711,-0.042799536972004934,0.08401760437323784,-0.004025709830615087,-0.04032086192122669,0.04591921129560432,0,0
19285,-0.3031560016288047,0.17252089252085087,-0.1766231425695036,0.17764696784570227,-0.05657575106355641,-0.00044898249802512586,0.02147722871332472,-0.03934915768847417,0.10114944914792713,0.09598064145499692,0.07072537177230256,-0.026988768031407637,0,0
6431,0.17169899265200123,-0.3117044605503335,-0.04898145192465113,-0.08208392662908386,-0.09481536598017987,-0.08562505957517756,-0.06266714378074906,-0.09534725231695826,0.17468382977424343,0.033448600349702845,0.10282865514491223,-0.030178177245683325,1,1
23240,-0.21365117476561776,0.1724685170557578,0.2792547038666959,0.060166392517004286,0.01114042503463116,-0.0734634310977899,0.027109824740150414,-0.028794750230797004,0.1299345697568486,-0.1622389633006801,0.0614694917272437,-0.046400213635830675,0,0
14333,0.1030309243685585,-0.1689673107080779,0.03757029675444988,0.04368112921742467,-0.17135009108481505,-0.059659106674292584,0.07107244249331937,0.017763231144702272,0.19223702579588023,-0.04470274963392192,0.056063259357398434,-0.02734972358686326,0,0
13520,-0.09181165991835417,-0.25854447093110994,-0.025414847679367233,-0.09636617839682964,0.1589685640401854,0.026100332444225927,0.002669753906509998,0.0377160803107807,-0.049614864749577624,-0.01716301581035221,-0.009239912747881352,-0.009845410324848402,0,0
4673,-0.14067354664135084,0.057959259161333494,-0.03562920129697134,-0.06359191091488828,-0.1458779553011827,0.09878024764425734,0.011711635596290485,0.1742984052699774,0.030980086519285,0.0006481757545473136,0.12099636212045638,-0.0681878392614604,1,0
4115,0.6020756213028482,0.20705419377729922,-0.14146633709445058,0.10963981360669627,-0.39240715452632063,-0.07416573143682598,0.0569353507343514,-0.1045016204113698,-0.0022945463323264543,0.09974957225432568,0.01871614864059377,-0.08696993612640316,1,1
4330,-0.1488551137818559,0.015884723270006045,0.07546213368328783,-0.020745419486084105,0.11201885944587646,0.1329591833178235,-0.04894099918701622,0.05975972650517381,-0.09012173457724672,0.061076134928037235,-0.05003812796457513,-0.09155498011032835,1,0
14917,-0.49918783378550163,0.10261426637882819,0.12863118634528162,-0.18503888638939064,0.021153571353539426,-0.041320760052887824,-0.04687855462993168,0.05152224292682515,0.005029054896074138,0.15650329181502215,-0.11607598080655535,-0.08103899252193389,0,0
10253,-0.18103357454581867,0.24657857690378687,-0.19289992545480528,-0.3912775284806492,0.08691860951006271,0.0068262221780805215,-0.09602808756342372,0.026999350627415278,0.09904973343229527,-0.14870533887225945,-0.16958793017305607,0.02359312494817968,1,1
397,0.0024670064864774654,0.06388571891998401,-0.011950073771670133,-0.14179246796468598,0.03573964345720624,-0.044428242871126206,0.06475509033605284,0.24588744835930113,-0.030962539048839163,-0.010923217761508985,0.048310910331840796,-0.18328527989858004,1,1
